sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
0.0,12,69.9,,13.3,,AMAL LTD.,,,,12258,20120331,16.5,,-32.1,15.9,,148.9,,78.7,,0.6
,12,8.9,,0.0,,AMALGAMATED ELECTRICITY CO. LTD.,,,,12281,20120331,,,0.2,0.0,,,,9.0,,
,12,21.0,,-0.5,,AMANI TRADING & EXPORTS LTD.,,,,12379,20120331,,,0.4,,,30.1,,21.3,,
58.9,12,5854.05,-42.9,-211.3,1.0,AMAR REMEDIES LTD.,0.5,12.2,,12482,20120630,370.6,62.0,452.4,250.8,18.6,6802.2,,6828.6,,
0.1,12,42.7,,-5.7,,AMAR VANIJYA LTD.,,,,12506,20120331,,,1.5,,,,,43.3,,
215.0,12,12379.25,77.4,2984.9,,AMARA RAJA BATTERIES LTD.,,18.1,22.4,12517,20120331,825.1,34.5,2150.6,678.2,7.3,26037.1,7.7,13588.2,,9.2
1.3,12,1693.45,57.7,603.3,,AMARJOTHI SPINNING MILLS LTD.,,,4.8,12577,20120331,97.1,1.5,33.0,38.0,,1324.2,,1504.7,,0.0
,12,30.1,,-29.3,,AMARNATH SECURITIES LTD.,0.2,,,12616,20120331,0.2,,0.6,,,,,30.4,,
,12,130.95,,,,AMBA ENTERPRISES LTD.,0.1,,,12709,20120331,0.1,,4.0,,,91.6,,152.7,,0.0
0.1,12,38.2,,-4.3,,SCAN PROJECTS LTD.,0.1,0.0,,12761,20120331,1.8,,11.9,0.6,,85.2,,49.1,,
,12,1902.45,0.0,-86.8,,AMBALAL SARABHAI ENTERPRISES LTD.,,,111.9,12774,20120331,-5.7,,-66.5,3.5,,221.5,,1974.7,,0.0
21.2,12,998.05,26.8,-19.3,,AMBICA AGARBATHIES AROMA & INDS. LTD.,0.6,,,12933,20120331,37.9,4.3,18.8,3.3,,753.3,,1064.7,,2.9
0.6,12,4920.0,7.5,1354.0,,AMBIKA COTTON MILLS LTD.,,,,13029,20120331,55.5,0.8,238.8,45.5,,3913.8,,4433.4,,1.7
,12,40.5,0.0,-0.1,,AMBITIOUS PLASTOMAC CO. LTD.,,,0.0,13096,20120331,,,-0.1,0.0,,5.5,,36.5,,
0.7,12,768.95,0.0,128.4,,AMCO INDIA LTD.,0.0,-1.9,0.0,13188,20120331,-7.8,1.2,10.4,-8.3,,1538.2,,747.3,0.0,1.2
,12,0.05,,,,AMEE COSMO PHARMA LTD.,,,,13203,20120331,,,0.0,,,0.1,,0.1,,
0.1,12,472.45,,-110.9,,TUTIS TECHNOLOGIES LTD.,0.2,,,13356,20120331,0.8,0.1,-353.4,,,179.0,,398.6,,0.5
,12,445.25,-11.7,88.3,,AMFORGE INDUSTRIES LTD.,-5.3,,55.6,13398,20120331,-165.4,-4.0,-7.8,-144.1,,39.6,,285.0,,1.0
,12,1075.25,10.8,-12.7,,AMINES & PLASTICIZERS LTD.,,,3.6,13499,20120331,58.4,2.8,30.7,38.5,6.3,2065.0,,1210.7,,5.5
,12,0.7,,-1.3,,AMISON FOODS LTD.,,,,13560,20120331,,,-0.8,,,,,0.7,,
,12,214.5,,13.8,,AMIT INTERNATIONAL LTD.,,,,13637,20120331,,,0.4,,,16.6,,217.7,,
0.1,12,98.45,,0.0,,AMIT SECURITIES LTD.,,,,13702,20120331,,,0.1,,,13.4,,98.5,,
,12,841.05,,89.6,,AMIT SPINNING INDS. LTD.,,,,13711,20120331,0.5,0.1,-300.2,0.9,,576.3,,771.2,,-0.5
,12,1124.25,,-357.2,,AMRIT CORP. LTD.,1.3,1.1,1038.2,14039,20120331,18.6,0.9,950.8,13.5,,543.0,,1589.1,0.1,1.7
31.2,12,1958.1,-91.1,-404.5,,AMRIT BANASPATI CO. LTD.,-19.1,-0.3,1755.9,14050,20120331,-831.1,-10.4,1472.4,-624.3,3.3,10453.5,0.0,2114.0,-2.5,-6.8
119.3,12,1409.35,-49.7,135.0,,AMRUTANJAN HEALTH CARE LTD.,-0.7,,1.7,14204,20120331,-141.3,-4.0,132.4,-65.6,0.6,1406.6,-0.1,1257.0,,-0.2
,12,86.55,,10.6,,AMRADEEP INDUSTRIES LTD.,,,,14250,20120331,,,-0.3,,,,,92.9,,
4.7,12,88004.35,-157.4,13029.8,,AMTEK AUTO LTD.,,21.0,0.0,14268,20120630,6808.7,51.8,2915.6,6815.1,,23106.6,,96206.1,,39.8
0.1,12,47511.7,178.0,2340.2,,CASTEX TECHNOLOGIES LTD.,5.4,,,14271,20120630,2141.9,5.0,1563.0,1942.4,,18745.6,0.0,53611.5,,9.3
421.9,12,6134.65,4.1,262.0,,JOHNSON CONTROLS-HITACHI AIR CONDITIONING INDIA LTD.,-2.5,3.6,0.7,14299,20120331,149.5,14.4,32.6,51.8,37.2,8673.2,0.7,5998.2,,11.8
0.2,12,88.25,,-0.9,,AMULYA LEASING & FINANCE LTD.,-0.2,,,14344,20120331,-0.2,,3.4,,,,,87.7,,
,12,52.65,,,,AMZEL LTD.,,,4.3,14379,20120331,,,3.3,,,0.9,,53.7,,
6.8,12,10295.65,,1045.5,,VIPUL LTD.,0.6,,1.4,14464,20120331,3.0,0.1,211.9,,,4239.1,0.9,10006.3,,1.4
0.1,12,54.05,,-0.6,,ANAN DRUG & CHEM LTD.,,,,14520,20120331,0.5,0.3,0.8,0.2,,49.1,,56.4,,
,12,74.3,,13.0,,ANAND CREDIT LTD.,,,0.3,14582,20120331,,,-2.1,,,,,74.2,,
,12,2961.3,,-167.0,,ANAND PROJECTS LTD.,0.8,,,14592,20120331,1.4,0.6,159.8,,,2866.2,,2308.6,,
,12,543.6,1.8,103.7,,GENERA AGRI CORP LTD.,0.4,0.5,,14658,20120331,5.5,2.8,199.1,,1.7,986.8,,691.8,,
,12,74.2,,2.0,,OZONE WORLD LTD.,,,,14663,20120331,,,2.2,,,,,47.7,,
,12,10.0,,-0.2,,BALAXI VENTURES LTD.,,,,14801,20120331,,,1.2,,,0.6,,11.8,,
17.9,12,48814.5,67.4,-1234.1,,ANANT RAJ LTD.,1.0,,12.6,14897,20120331,-64.9,6.6,1092.6,-152.3,,3119.1,,50659.8,,4.2
,12,12.65,,0.0,,ANANTHI CONSTRUCTIONS LTD.,,,,14967,20120331,,,-0.1,,,,,12.6,,
,12,67.3,,,,NAKSHATRA INFRASTRUCTURE LTD.,,,,15047,20120331,,,-0.5,,,8.6,,73.3,,
,12,54.55,-5.0,-13.8,,SHIKHAR LEASING & TRADING LTD.,,,0.0,15081,20120331,-6.2,,12.2,-1.2,,0.4,,67.1,,
75.2,12,1168437.35,246.4,37255.6,,ANDHRA BANK,,,10.4,15214,20120331,809.1,533.3,13446.7,,,,29.4,1245782.3,,
0.4,9,7653.65,,-256.2,,ANDHRA CEMENTS LTD.,,,,15222,20120331,,,96.7,,,0.3,,8789.5,,
,12,3557.95,0.2,492.3,,ANDHRA PETROCHEMICALS LTD.,,,0.0,15246,20120331,41.1,1.0,300.1,39.9,,6597.5,,3239.7,,
5.8,12,10501.5,1.7,529.1,,ANDHRA SUGARS LTD.,,,2.5,15303,20120331,407.9,-0.3,934.2,340.6,21.9,7918.2,,11101.0,-1.4,44.1
,12,4771.85,20.7,313.0,,ANDREW YULE & CO. LTD.,,7.4,26.1,15321,20120331,78.6,-4.4,118.5,36.4,0.7,3040.7,0.6,4875.0,4.7,14.8
,12,3.05,,,,INCEPTUM ENTERPRISES LTD.,,,,15472,20120331,,,,,,,,3.1,,
,12,2593.75,7.4,177.5,,A I CHAMPDANY INDS. LTD.,,,12.1,15510,20120331,36.3,0.1,6.8,27.8,,3941.1,,2891.1,,1.0
,12,441.65,15.1,11.1,,A P T PACKAGING LTD.,0.1,,13.0,15646,20120331,16.4,0.3,-34.1,-0.2,,215.4,,466.9,,1.3
,12,531.8,0.4,28.6,,MODI NATURALS LTD.,,0.1,0.0,15788,20120331,10.7,0.5,1.9,7.7,,1659.8,0.0,564.9,,2.0
0.1,12,235.0,3.5,-4.5,,SYSCHEM (INDIA) LTD.,,0.0,0.2,15815,20120331,6.4,1.0,3.4,0.0,,110.1,,311.6,,1.9
,12,5711.2,19.0,407.1,,ANIL LTD.,,,0.0,15887,20120331,343.8,0.2,471.2,324.7,14.4,6211.7,0.0,6471.6,,-2.9
,12,1128.3,,16.7,0.1,SHREE BHAVYA FABRICS LTD.,0.1,,0.5,16177,20120331,-6.3,0.9,3.1,-10.1,,2468.9,,1155.6,,2.7
,12,115.85,,23.4,,ANJANI FINANCE LTD.,,,,16178,20120331,,,1.6,,,4.7,,114.6,,
,12,3762.05,14.3,593.9,,ANJANI PORTLAND CEMENT LTD.,,,,16191,20120331,84.2,4.8,158.0,42.5,,3179.6,,3799.5,,6.9
,12,5.5,,,,ANJANI SOLVENTS INDIA LTD.,,,,16196,20120331,,,-0.1,,,,,4.9,,
,12,1386.65,3.5,66.4,,ANJANI SYNTHETICS LTD.,0.3,0.1,0.1,16198,20120331,52.9,2.4,29.9,11.2,,3001.6,,1447.6,0.1,1.7
0.1,12,28.65,0.0,0.6,,ANKA INDIA LTD.,,0.0,0.0,16279,20120331,,,-1.9,0.0,,,,26.0,,0.0
1.1,12,16589.15,0.0,32.0,,ANKUR DRUGS & PHARMA LTD.,2.3,,407.3,16431,20120331,-1.4,,-3074.9,0.1,,1523.7,,15383.7,0.0,-3.8
,12,25.5,,-28.5,,ANKUSH FINSTOCK LTD.,,,,16490,20120331,,,-5.1,,,,,10.8,,
,12,60.25,,0.0,,AVIVA INDUSTRIES LTD.,,,,16496,20120331,,,-0.1,,,13.1,,59.2,,
,12,,,,,ANMOL DRUGS & PHARMACEUTICALS LTD.,,,,16528,20120331,,,,,,,,2.6,,
0.0,12,1052.65,10.1,313.9,,SHAILY ENGINEERING PLASTICS LTD.,0.0,0.3,1.2,16575,20120331,44.7,1.5,63.7,31.0,,1471.9,,1010.8,,1.8
,12,89.9,0.0,1.5,,ANNA INFRASTRUCTURES LTD.,0.0,,,16590,20120331,-0.8,-0.1,2.9,,,18.6,,88.4,,-0.7
0.2,12,5203.95,21.8,1017.1,,SHIVA TEXYARN LTD.,,,5.3,16635,20120331,86.2,0.2,-194.2,63.7,,3320.6,0.0,4764.2,,0.0
7.3,12,2901.0,,197.6,,ANSAL BUILDWELL LTD.,1.5,,0.3,16814,20120331,20.3,1.3,107.7,2.0,,1077.1,1.6,2865.4,,13.9
63.7,12,11370.4,,286.6,,ANSAL HOUSING & CONSTRUCTION LTD.,2.5,,,16820,20120331,58.1,2.8,327.5,42.0,,3914.5,,13179.6,,10.1
236.2,12,49592.95,105.3,6869.2,,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,,,708.2,16823,20120331,141.1,23.1,345.8,22.2,,9159.2,0.0,50430.7,,-9.5
0.1,12,17.1,,2.0,,ANSHUNI COMMERCIALS LTD.,,,,16893,20120331,,,0.3,,,2.8,,18.7,,
,12,148.9,,19.3,,ANTARCTICA LTD.,,,,16941,20120331,1.0,,1.1,1.0,,39.5,,181.1,,
,12,1979.55,13.0,250.4,,A B C BEARINGS LTD.,,2.6,9.1,17002,20120331,237.2,3.5,153.4,211.0,,1934.0,2.7,2127.6,,0.2
0.4,12,3212.9,0.1,-101.3,,AMEYA LABORATORIES LTD.,0.3,2.5,,17123,20120331,57.6,0.2,34.4,54.4,5.3,2799.3,,3428.7,,0.1
,12,9.0,,,,ANUBHAV INDUSTRIAL RESOURCES LTD.,,,,17143,20120331,,,,,,,,9.0,,
,12,23.3,0.2,0.7,,ONESOURCE IDEAS VENTURE LTD.,,,,17200,20120331,0.2,,0.0,,,1.5,,23.3,,
,12,1215.35,0.2,94.1,,ANUH PHARMA LTD.,0.3,-0.7,,17206,20120331,2.2,3.8,132.1,-0.4,0.0,2403.6,0.2,1190.3,,-1.2
,12,144.1,,-99.1,,ANUKARAN COMMERCIAL ENTERPRISES LTD.,,,,17272,20120331,,,-2.4,,,62.9,,226.2,,
,12,142.3,1.0,18.1,,ANUP MALLEABLES LTD.,,,,17325,20120331,12.0,0.4,8.2,8.2,,123.7,,167.3,,1.1
0.0,12,972.1,,-263.9,,ANUPAMA STEEL LTD.,,,,17445,20120331,1.4,,11.8,0.3,,988.7,,1201.0,,1.1
,12,100.45,,-31.6,,NEO INFRACON LTD.,,,,17638,20120331,,,0.1,,,9.9,,125.9,,
8.7,12,23555.6,187.8,186.6,,APAR INDUSTRIES LTD.,,,1.8,17728,20120331,1525.9,68.5,593.2,1136.5,17.0,37728.4,8.6,27914.0,,17.9
1.8,12,1469.2,8.5,108.3,,APCOTEX INDUSTRIES LTD.,,21.4,,17809,20120331,52.2,6.4,114.7,13.6,14.2,2791.2,,1667.0,,2.3
,12,123.85,,-0.6,,INANNA FASHION & TRENDS LTD.,0.0,,,17815,20120331,0.6,0.6,6.3,,,132.5,,139.0,,
1.1,12,1165.35,-0.2,-45.3,,APLAB LTD.,0.5,,1.5,18030,20120331,16.1,0.3,7.2,15.1,4.7,1001.8,,1195.1,,0.4
0.1,12,282.3,,-9.2,,ADINATH BIO-LABS LTD.,,,,18065,20120331,4.0,1.6,6.8,2.4,,421.8,,285.3,,
0.0,12,140.8,,-31.8,,APOLLO FINVEST (INDIA) LTD.,,,,18093,20120331,-5.5,,-1.6,-5.5,,0.4,,138.2,,0.0
529.4,12,33277.15,1501.9,3061.7,,APOLLO HOSPITALS ENTERPRISE LTD.,,137.3,,18102,20120331,5352.7,1108.9,2309.9,1730.9,,28028.3,61.4,34975.6,,39.7
3.9,12,1934.25,,-249.5,-1.2,ADITYA BIRLA MONEY LTD.,5.2,,,18138,20120331,-4.6,-17.4,-172.9,,,4.2,8.6,1957.1,,0.2
0.9,12,214.25,,-15.8,,APOLLO SINDOORI HOTELS LTD.,0.4,0.3,,18139,20120331,3.6,0.3,14.6,2.6,,590.7,,234.4,,0.0
287.0,12,60882.4,585.3,5391.2,,APOLLO TYRES LTD.,,169.1,,18151,20120331,6481.9,138.7,1813.3,5478.9,331.6,89354.4,19.2,63794.7,,30.7
,12,399.5,,7.1,,ABHAYAM TRADING LTD.,,,,18222,20120331,,,13.7,,,,,364.9,,0.0
,12,336.3,0.0,-5.3,,APPLE FINANCE LTD.,,,0.0,18227,20120331,,,1.7,,,,,337.7,,
,12,108.05,,-0.2,,APPU MARKETING & MANUFACTURING LTD.,,,,18323,20120331,,,0.5,,,0.7,,108.4,,
,12,147.95,,-4.6,,EMERALD LEISURES LTD.,,,,18381,20120331,0.2,,-15.3,0.2,,,,199.2,,
0.3,12,12796.15,220.2,1972.1,,HEXAWARE TECHNOLOGIES LTD.,,,0.5,18395,20121231,652.3,188.0,2856.0,179.1,,9177.0,65.2,13188.8,,-0.2
77.4,12,3314.9,0.7,153.4,,APTECH LTD.,-19.8,-0.2,0.0,18396,20120331,-6.9,-1.2,182.0,,,909.5,4.3,3233.1,,-10.2
,12,6274.55,,-1882.1,,AQUA LOGISTICS LTD.,,,,18495,20120331,44.0,0.1,11.5,,,3114.5,,6375.6,,43.9
,12,,,,,ARAMUSK INFRASTRUCTURE INVESTMENTS LTD.,,,,18755,20120331,,,0.3,,,,,110.8,,
0.2,12,154.4,,,,ARAVALI INDUSTRIES LTD.,,,,18838,20120331,0.8,,-0.3,,,29.6,,165.0,,0.8
0.1,12,525.35,,-116.1,,ARAVALI SECURITIES & FINANCE LTD.,0.0,,,18850,20120331,,,-14.5,,,3.8,,632.4,,0.0
,12,333.25,,-31.7,,SAUMYA CAPITAL LTD.,,,,18928,20120331,,,-0.1,,,,,306.9,,
0.1,12,96.1,0.0,0.4,,ARCEE INDUSTRIES LTD.,,,0.0,18939,20120331,-1.0,,1.1,0.0,,128.3,,99.7,,-1.0
,12,57.8,,0.1,,ARCHANA SOFTWARE LTD.,,,,19021,20120331,,,5.8,,,46.2,,75.4,,
25.1,12,1493.5,31.8,215.1,,ARCHIES LTD.,-6.1,,,19063,20120331,64.3,35.1,95.0,0.0,,2018.6,,1468.0,,3.5
,12,2.75,,-0.1,,ARCO LEASING LTD.,,,,19131,20120331,,,0.0,,,0.2,,2.8,,
,12,57.1,,-1.9,,ARCUTTIPORE TEA CO. LTD.,0.1,0.0,28.7,19186,20120331,0.1,,-1.2,0.0,,25.9,,96.6,,0.0
,12,1.8,,,,ARDI INVESTMENTS & TRDG. CO. LTD.,,,,19230,20120331,,,0.0,,,,,1.8,,
,12,309.55,,38.5,,AREX INDUSTRIES LTD.,0.2,,,19291,20120331,4.7,,1.1,0.7,,223.6,0.9,298.2,,2.9
0.0,12,96.9,10.5,-29.2,,ARFIN INDIA LTD.,0.0,,0.0,19297,20120331,18.7,,1.2,7.0,,176.1,,153.0,,1.2
,12,531.85,0.2,96.9,,NATIONAL PLASTIC TECHNOLOGIES LTD.,0.2,0.3,0.0,19361,20120331,4.2,,21.4,2.3,,650.7,,513.7,,0.4
0.1,12,561.45,,-4.5,,FINAVENTURE CAPITAL LTD.,,,,19408,20120331,,,-5.3,,,,,672.0,,
64.0,12,2970.7,0.0,-217.8,,ARIES AGRO LTD.,0.4,0.0,,19420,20120331,-9.8,1.2,104.4,-0.3,2.2,1944.2,0.6,3095.2,,-11.7
,12,84.7,,-1.1,,DISHA RESOURCES LTD.,,,,19470,20120331,,,1.7,,,,,85.3,,
1.1,12,944.3,58.7,74.2,,ARIHANT CAPITAL MARKETS LTD.,1.5,,,19480,20120331,60.6,0.7,19.4,,,4.5,0.2,992.8,,-0.5
,12,134.3,,4.1,,ARIHANT CLASSIC FINANCE LTD.,,,,19486,20120331,,,2.0,,,,,127.6,,
,12,49.55,,3.1,,BRIYA ENTERPRISE LTD.,,,,19510,20120331,,,0.2,,,2.6,,49.7,,
4.0,12,3398.0,,318.0,,ARIHANT FOUNDATIONS & HOUSING LTD.,,,,19528,20120930,3.1,0.0,21.3,0.6,,628.3,,3391.2,,2.5
0.1,12,10.55,,,,AAYUSH FOOD & HERBS LTD.,0.0,,,19597,20120331,,,0.1,,,35.6,,4.7,,
,12,25.4,,0.2,,ARIHANT TOURNESOL LTD.,,,,19626,20120331,,,-1.5,,,,,24.1,,
,12,43.05,,-0.6,,ARIHANT'S SECURITIES LTD.,,,,19642,20120331,,,11.0,,,,,49.7,,
,12,4.45,,0.1,,ARMAN HOLDINGS LTD.,,,,19913,20120331,,,-0.5,,,0.2,,5.3,,
0.1,12,590.95,,37.0,,ARMAN FINANCIAL SERVICES LTD.,0.5,,,19915,20120331,0.8,0.3,30.6,,,,,672.7,,
,12,273.7,-0.7,8.0,,RESONANCE SPECIALTIES LTD.,,0.3,,19962,20120331,8.7,0.5,-5.3,7.9,5.2,366.4,,325.0,,0.7
,12,496.25,,-5.2,,ARNOLD HOLDINGS LTD.,,,,20011,20120331,,,0.9,,,,,492.9,,
0.9,12,2028.8,0.0,27.8,,ARO GRANITE INDS. LTD.,,0.1,,20015,20120331,48.1,1.4,87.8,44.6,,1603.8,,2204.9,,2.0
,12,602.0,,-8.0,,ARONI COMMERCIALS LTD. [MERGED],,,,20094,20120331,0.1,,5.9,,,,,604.5,,0.1
,12,205.25,0.0,-20.0,,ARORA FIBRES LTD.,0.1,,,20138,20120331,12.2,1.1,-60.1,11.0,,240.2,,219.3,,0.0
,12,241.35,0.0,-4.8,,ARROW GREENTECH LTD.,,,0.8,20327,20120331,0.5,,-9.6,0.0,,41.4,,270.2,,
,12,181.7,,36.1,,SAFAL SECURITIES LTD.,,,,20352,20120331,,,0.3,,,,,181.9,,
,12,64.7,,-9.7,,EXOTIC COAL LTD.,,,,20384,20120331,9.5,0.1,2.5,9.4,,5.8,,71.1,,
,12,1.7,,-1.0,,ARTECH POWER & TRDG. LTD.,,,,20440,20120331,,,-1.0,,,0.4,,1.7,,
0.1,12,571.25,0.6,80.1,,ARTEFACT PROJECTS LTD.,0.0,,,20451,20120331,2.9,0.2,17.7,0.5,,190.3,0.3,593.9,,1.3
,12,963.4,0.9,-34.1,,ARTSON ENGINEERING LTD.,0.7,1.4,,20554,20120331,11.0,4.3,-133.0,4.5,,607.8,0.4,851.6,,
,12,35.45,,0.0,,ARUN MANTEX LTD.,,,,20716,20120331,,,-4.5,,,,,33.2,,
,12,230.75,,23.2,,A V T I L ENTERPRISE LTD.,,,,20768,20120331,,,15.2,,,,,238.1,,
,12,557.2,,,,ARUNA HOTELS LTD.,0.0,,,20806,20120331,,,-18.1,0.0,,83.3,,563.0,,
,12,254.7,,-16.8,,TAAZA INTERNATIONAL LTD.,0.0,,,20858,20120331,,,0.4,,,1360.9,,380.3,,0.0
,12,8.9,,-1.3,,ARUNODAY MILLS LTD.,,,,20868,20120331,,,-1.6,,,,,8.9,,
0.1,15,1800.95,,312.4,,GUJARAT METALLIC COAL & COKE LTD.,,,,20973,20120930,,,-7.1,,,1173.5,,2081.5,,
2.8,12,858.8,,-26.3,,ARVIND INTERNATIONAL LTD.,,,,21009,20120331,10.8,0.5,3.9,9.6,,798.2,,924.1,,0.7
124.8,12,42544.2,815.0,3843.8,,ARVIND LTD.,,,919.3,21042,20120331,4081.7,-45.1,4342.3,3080.3,46.2,35236.6,2.2,47699.0,,37.2
7.4,12,4830.15,342.7,69.6,,ARVIND REMEDIES LTD.,,,0.4,21066,20120331,2001.0,3.2,180.3,1631.2,17.5,4565.3,0.3,6031.9,,0.3
,12,147.25,,1.1,,ARYAMAN FINANCIAL SERVICES LTD.,,,,21190,20120331,,,3.3,,,,,139.0,,
1.9,12,733.85,,,,ASAHI INFRASTRUCTURE & PROJECTS LTD.,6.9,,0.6,21275,20120331,-11.6,-0.1,20.5,,,571.4,,830.6,,-1.9
0.7,12,1521.6,,19.5,,ASAHI INDUSTRIES LTD.,,,,21279,20120331,,,18.8,0.0,,1695.4,,1525.2,,
,12,22536.35,486.8,3170.3,,ASAHI INDIA GLASS LTD.,5.8,117.8,,21283,20120331,2620.9,9.2,-587.3,1904.9,,17606.8,44.0,23566.5,,6.4
,12,1917.0,8.1,407.2,,ASAHI SONGWON COLORS LTD.,,,,21290,20120331,83.7,2.1,225.1,31.9,2.0,2325.8,,2026.9,,4.4
,12,16.7,,0.0,,ASCENT EXIM (INDIA) LTD.,,,,21358,20121031,,,0.1,,,,,16.8,,
,12,76337.05,148.6,-502.2,,A B B INDIA LTD.,,,15.6,21420,20121231,1204.9,38.7,1374.1,1023.8,85.6,80263.6,-15.1,85908.8,,-0.1
4.6,12,6625.65,30.1,480.0,,ASHAPURA MINECHEM LTD.,,,6.8,21575,20120331,103.3,5.2,73.2,67.4,9.3,4202.2,2.1,6714.5,,-1.0
,12,125.85,,4.2,,ASHARI AGENCIES LTD.,,,,21602,20120331,,,7.1,,,,,129.4,,
0.1,6,1271.15,-0.2,28.9,,ASHCO NIULAB INDS. LTD.,-0.3,-0.1,30.0,21611,20120331,-85.3,-82.6,-69.9,,,184.7,,1221.0,,
0.2,12,24.9,,-1.8,,ASHIANA AGRO INDS. LTD.,,,,21649,20120331,,,0.8,,,,,25.3,,
61.2,12,2723.25,4.6,472.9,,ASHIANA HOUSING LTD.,1.8,2.7,,21663,20120331,39.8,9.1,686.5,17.4,,2071.8,2.9,3066.5,,1.3
23.2,12,894.75,,-14.9,,ASHIANA ISPAT LTD.,,,,21667,20120331,-27.2,,22.8,-13.5,,3005.5,,966.6,,-13.7
0.1,12,307.7,0.0,-81.6,,ASHIKA CREDIT CAPITAL LTD.,,,0.0,21688,20120331,,,7.8,,,53.4,,311.6,,
,12,2252.75,,14.5,,ASHIMA LTD.,,,,21707,20120331,1.1,1.5,-119.4,1.4,,2450.0,0.1,2662.4,,-1.9
,12,71.75,,-19.4,,ASHIRWAD CAPITAL LTD.,,,,21728,20120331,,,8.8,,,0.6,,70.2,,
,12,605.65,,82.1,,ASHIRWAD STEELS & INDS. LTD.,,,,21755,20120331,2.3,0.1,-32.7,0.7,,683.9,,625.2,,1.5
,12,58.25,0.0,2.3,,ASHISH POLYPLAST LTD.,,,,21844,20120331,,,2.3,0.0,,89.4,,60.4,,0.0
,12,256.3,0.3,-86.9,,LESHA INDUSTRIES LTD.,,,,21943,20120331,0.5,0.2,-4.8,,,180.5,,324.4,,
,12,438.95,,59.9,,ASHNOOR TEXTILE MILLS LTD.,0.0,,0.4,21949,20120331,5.5,,0.2,5.5,,497.9,,434.8,,
0.2,12,1015.9,,197.0,,ASHOK ALCO-CHEM LTD.,0.1,,,21964,20120331,13.8,0.4,34.8,11.3,,3289.8,,1135.2,,2.0
,12,99698.95,1232.5,11473.1,,ASHOK LEYLAND LTD.,,,34.8,22104,20120331,5678.0,476.1,5659.8,2524.6,2819.8,141964.1,812.6,119420.5,,53.6
,12,868.2,-95.4,-332.0,,KUMAKA INDUSTRIES LTD.,,,0.0,22138,20120331,-834.9,-7.9,-250.5,-731.6,,,,725.8,,
,12,17328.3,7.3,2556.3,,ASHOKA BUILDCON LTD.,3.4,,10.2,22247,20120331,417.0,3.2,1044.9,372.5,,12558.2,,19090.6,,26.6
,12,25.2,,-0.1,,ASHOKA REFINERIES LTD.,,,,22322,20120331,,,0.1,,,0.3,,25.2,,
,12,124.75,,-0.7,,ASHRAM ONLINE.COM LTD.,,,,22398,20120331,0.3,,-1.4,,,,,124.1,,0.3
,12,46.75,,-0.7,,TRIDEV INFRAESTATES LTD.,,,,22488,20120331,,,0.7,,,103.2,,47.4,,
0.2,12,25.35,,,,ASIA AUTOMOTIVE LTD.,,,,22639,20120331,0.1,0.1,2.4,0.0,0.1,48.6,,24.8,,
,12,10.7,,,,ASIA CAPITAL LTD.,,,0.1,22644,20120331,,,0.0,,,,,10.7,,
,12,32.4,,1.2,,NINE MEDIA & INFORMATION SERVICES LTD.,,,,22651,20120331,,,0.9,,,,,29.8,,
,12,574.4,0.2,45.6,,BLACK ROSE INDS. LTD.,0.1,0.0,,22659,20120331,3.5,1.9,2.4,1.2,,809.1,0.1,581.2,,
0.1,12,184.95,,-2.3,,ASIA PACK LTD.,,,,22701,20120331,-0.8,,-4.3,,,1.2,,181.4,,-0.8
,12,104.9,,0.0,,ASIAN ALLOYS LTD.,,,,22753,20120331,,,-422.2,,,,,101.5,,
,12,163.2,,,,ASIAN BEARING LTD.,,,,22760,20120630,,,-4.1,,,,,161.1,,
,12,5956.6,,154.1,,ASIAN ELECTRONICS LTD.,,,1.1,22793,20120331,9.6,,-1235.7,9.6,0.4,856.0,,5573.9,,0.0
0.1,12,183.55,,12.9,,ASIAN FERTILIZERS LTD.,,,,22800,20120331,4.7,0.1,14.4,4.5,,572.9,,150.7,,0.1
,12,30.25,,,,ASIAN FLORA LTD.,,,,22807,20120331,,,6.9,,,,,27.8,,
0.0,12,473.8,,,,ASIAN FOOD PRODUCTS LTD.,,,0.0,22808,20120331,,,-0.1,,,,,487.2,,
35.7,12,14793.05,48.5,1525.8,,ASIAN HOTELS (NORTH) LTD.,,,,22819,20120331,158.4,55.6,356.6,50.7,,2260.0,,17773.7,,3.6
,12,34.2,,-14.4,,KOHINOOR TECHNO ENGINEERS LTD.,,,,22823,20120331,,,0.7,,,91.7,,34.3,,
0.2,12,145.7,0.2,,,ASIAN LAKTO INDS. LTD.,,,,22839,20120331,1.2,0.9,4.6,0.1,,386.2,,158.7,,
