sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
0.1,12,84.9,,13.7,,AMAL LTD.,,,,12258,20130331,1.4,,0.1,1.4,,191.8,,96.1,,
,12,8.9,,6.5,,AMALGAMATED ELECTRICITY CO. LTD.,,,,12281,20130331,-0.4,-0.1,-0.5,-0.3,,0.1,,8.8,,
,12,21.45,,-0.4,,AMANI TRADING & EXPORTS LTD.,,,,12379,20130331,,,0.5,,,29.5,,21.6,,
0.1,12,43.65,,6.1,,AMAR VANIJYA LTD.,,,,12506,20130331,,,0.5,,,,,44.0,,
154.4,12,15686.25,68.2,3354.6,,AMARA RAJA BATTERIES LTD.,,38.6,13.5,12517,20130331,626.9,54.2,2867.1,272.6,64.6,33108.5,21.0,17784.3,,38.6
2.0,12,1589.45,-8.2,376.3,,AMARJOTHI SPINNING MILLS LTD.,,,72.1,12577,20130331,343.0,5.4,40.1,334.2,,1599.6,,1674.2,,5.8
,12,30.35,,0.0,,AMARNATH SECURITIES LTD.,,,,12616,20130331,,,0.1,,,0.2,,30.3,,
0.1,12,51.35,,1.0,,SCAN PROJECTS LTD.,0.0,-1.3,,12761,20130331,-1.3,,5.3,0.0,,30.5,,53.6,,
,12,1887.2,-5.7,-45.4,,AMBALAL SARABHAI ENTERPRISES LTD.,,,4.4,12774,20130331,-20.8,,-172.2,-23.3,,175.5,,1799.7,,-0.3
24.7,12,1131.75,69.8,120.9,,AMBICA AGARBATHIES AROMA & INDS. LTD.,1.9,,,12933,20130331,162.2,58.8,12.9,30.7,,876.8,,1198.8,,1.0
0.5,12,4367.0,4.8,874.1,,AMBIKA COTTON MILLS LTD.,,,0.0,13029,20130331,86.3,0.8,309.8,68.6,,4008.7,,4300.6,,0.9
,12,29.5,,-16.4,,AMBITIOUS PLASTOMAC CO. LTD.,,,,13096,20130331,,,-18.6,,,4.0,,22.5,,
0.3,12,652.65,-12.7,78.3,0.0,AMCO INDIA LTD.,0.1,0.7,86.3,13188,20130331,-24.3,0.8,5.3,-6.5,,814.7,,558.0,-0.4,-3.9
,12,315.5,,-16.1,,AMFORGE INDUSTRIES LTD.,,,,13398,20130331,-5.8,0.8,-10.5,,,21.0,,346.0,,-6.6
,12,1230.9,9.3,68.8,,AMINES & PLASTICIZERS LTD.,,,0.4,13499,20130331,31.3,1.3,31.1,17.4,6.8,2101.6,,1277.8,,3.3
,12,0.65,,-0.1,,AMISON FOODS LTD.,,,,13560,20130331,,,-0.1,,,,,0.6,,
,12,209.7,,11.9,,AMIT INTERNATIONAL LTD.,,,,13637,20130331,,,-9.5,,,6.3,,201.7,,
0.1,12,98.85,,-0.1,,AMIT SECURITIES LTD.,,,,13702,20130331,,,0.5,,,42.7,,99.2,,
,12,735.6,,42.4,,AMIT SPINNING INDS. LTD.,,,,13711,20130331,1.9,0.2,-30.5,1.7,,345.0,,700.0,,0.0
,12,,,,,AMRAPALI CAPITAL & FINANCE SERVICES LTD.,0.0,,,13993,20130331,,,1.7,,,,,778.9,,0.0
,12,1682.9,0.0,144.8,,AMRIT CORP. LTD.,0.5,0.0,0.0,14039,20130331,5.7,0.3,85.9,3.1,,807.6,,1789.5,,1.8
0.7,12,2172.05,,63.7,,AMRIT BANASPATI CO. LTD.,,,,14050,20130331,0.2,0.2,30.4,,,497.8,,2230.1,,
107.6,12,1269.05,-1.6,83.0,,AMRUTANJAN HEALTH CARE LTD.,1.0,,1.5,14204,20130331,11.7,0.7,121.2,6.1,1.3,1424.0,0.9,1281.1,,4.6
,12,93.35,,-47.8,,AMRADEEP INDUSTRIES LTD.,,,,14250,20130331,,,-0.3,,,,,93.8,,
5.0,15,109050.85,428.7,7170.6,,AMTEK AUTO LTD.,,60.0,1943.3,14268,20130930,25994.8,60.3,4507.2,25160.6,,30193.8,,121895.6,,10.7
0.4,15,62359.45,1293.5,10022.7,,CASTEX TECHNOLOGIES LTD.,1.6,,0.4,14271,20130930,22580.9,72.7,2102.9,21157.6,,23083.3,9.4,71107.4,,45.2
409.1,12,7192.9,55.8,677.3,,JOHNSON CONTROLS-HITACHI AIR CONDITIONING INDIA LTD.,5.0,7.0,0.5,14299,20130331,462.9,7.6,153.0,312.5,39.8,10192.1,-0.5,8387.6,,23.0
0.2,12,89.25,,0.1,,AMULYA LEASING & FINANCE LTD.,0.0,,,14344,20130331,,,3.6,,,,,90.8,,
,12,46.8,,,,AMZEL LTD.,,,0.0,14379,20130331,,,-3.2,,,,,39.9,,
100.5,12,9800.05,,107.7,,VIPUL LTD.,0.4,,,14464,20130331,11.4,10.5,167.4,,,4045.4,0.0,9593.8,,0.5
,12,56.05,0.2,6.9,,ANAN DRUG & CHEM LTD.,,,,14520,20130331,2.3,0.2,0.6,1.9,,42.7,,55.7,,
,12,73.3,,0.2,,ANAND CREDIT LTD.,,,0.1,14582,20130331,,,-2.1,,,,,72.4,,
,12,2484.35,,-222.5,,ANAND PROJECTS LTD.,0.0,,,14592,20130331,,,142.4,,,179.0,,2660.1,,
,12,741.15,,19.5,,GENERA AGRI CORP LTD.,,,,14658,20130331,,,94.5,,,784.8,,790.5,,
,12,46.35,,-11.5,,OZONE WORLD LTD.,,,,14663,20130331,,,2.2,,,0.4,,45.0,,
,12,12.05,,3.3,,BALAXI VENTURES LTD.,,,,14801,20130331,,,0.4,,,0.7,,12.3,,
18.3,12,52690.1,59.8,-1324.9,,ANANT RAJ LTD.,10.7,,0.1,14897,20130331,22.4,63.7,997.1,-29.8,,5196.6,,54720.4,,2.4
,12,15.8,,,,ANANTHI CONSTRUCTIONS LTD.,,,,14967,20130331,,,-9.5,,,,,19.0,,
,12,69.7,0.6,-1.1,,SHIKHAR LEASING & TRADING LTD.,,,6.0,15081,20130331,0.6,,4.1,,,0.5,,72.3,,
157.1,12,1354525.15,11.9,36059.7,,ANDHRA BANK,,,4.8,15214,20130331,685.5,584.5,12891.3,,,,89.1,1463268.0,,
0.6,12,9601.3,,-1073.7,,ANDHRA CEMENTS LTD.,,,,15222,20130331,108.9,6.2,-206.8,87.5,,,,11306.6,-0.6,15.8
,12,3281.35,0.0,226.2,,ANDHRA PETROCHEMICALS LTD.,,,10.4,15246,20130331,7.0,0.5,31.2,6.5,,6324.4,,3323.0,,
,15,12642.55,4.1,1740.8,,INTERNATIONAL PAPER A P P M LTD.,,,7.8,15270,20130331,939.3,26.6,-237.0,793.5,46.9,13131.3,49.2,12441.3,,22.0
,12,,,-1.5,,ANDHRA PRADESH TANNERIES LTD.,,,,15290,20130331,,,-1.7,,,,,3.2,,
10.6,12,11141.45,19.4,1508.4,,ANDHRA SUGARS LTD.,,,6.0,15303,20130331,470.1,18.8,748.5,393.6,26.3,8744.2,,11181.9,1.7,36.6
,12,4436.1,3.2,70.3,,ANDREW YULE & CO. LTD.,,1.4,0.0,15321,20130331,19.9,-0.1,113.5,8.8,1.0,3231.9,2.0,5030.5,2.0,2.6
0.0,12,3.25,,0.3,,INCEPTUM ENTERPRISES LTD.,,,,15472,20130331,,,0.1,,,1.8,,3.4,,
,12,2566.6,2.0,197.3,,A I CHAMPDANY INDS. LTD.,,,0.5,15510,20130331,26.1,0.0,4.3,77.7,,3563.0,,2852.4,,-0.3
,12,466.7,1.1,40.0,,A P T PACKAGING LTD.,0.0,,0.0,15646,20130331,35.7,0.4,-50.5,33.8,,301.0,,466.5,,0.4
,12,596.3,1.2,59.8,,MODI NATURALS LTD.,,3.0,0.1,15788,20130331,10.3,0.5,20.3,1.4,,1938.1,0.2,627.7,,2.7
0.4,12,393.55,29.5,39.5,,SYSCHEM (INDIA) LTD.,,11.9,0.4,15815,20130331,218.5,2.7,9.8,164.2,,170.5,,475.5,,2.2
,12,7259.05,5.7,56.2,,ANIL LTD.,,,4.3,15887,20130331,139.6,0.1,456.2,133.1,15.0,7290.8,0.2,8046.5,,-0.4
,12,1134.4,0.0,28.7,0.0,SHREE BHAVYA FABRICS LTD.,0.0,,0.0,16177,20130331,,,3.9,0.0,,2342.7,,1113.2,,0.0
0.0,12,112.5,,17.0,,ANJANI FINANCE LTD.,,,,16178,20130331,,,1.1,,,4.6,,110.4,,
,12,3869.8,23.5,435.6,,ANJANI PORTLAND CEMENT LTD.,,,0.0,16191,20130331,162.9,1.8,30.9,118.5,,3110.6,,3940.1,,0.0
,12,1529.8,7.3,12.0,,ANJANI SYNTHETICS LTD.,0.6,0.0,0.3,16198,20130331,13.3,0.2,26.1,4.4,,3246.8,,1612.0,0.4,0.4
0.1,12,20.05,-11.5,-20.5,,ANKA INDIA LTD.,,-0.9,30.4,16279,20130331,-65.4,-2.7,10.1,-47.1,,,,14.1,,-1.1
,12,11.05,,5.3,,ANKUSH FINSTOCK LTD.,,,,16490,20130331,,,0.2,,,4.3,,11.3,,
,12,59.15,,0.0,,AVIVA INDUSTRIES LTD.,,,,16496,20130331,,,-0.1,,,,,59.1,,
,12,2.6,,,,ANMOL DRUGS & PHARMACEUTICALS LTD.,,,,16528,20130331,,,,,,,,2.6,,
0.1,12,1043.25,5.1,160.7,,SHAILY ENGINEERING PLASTICS LTD.,0.3,0.6,1.4,16575,20130331,85.8,2.0,36.2,76.0,,1253.6,0.8,1075.7,,1.0
,12,92.3,,6.7,,ANNA INFRASTRUCTURES LTD.,0.1,,,16590,20130331,0.1,,2.5,,,16.4,,96.2,,0.0
1.3,12,4680.95,45.3,1094.1,,SHIVA TEXYARN LTD.,,,0.9,16635,20130331,201.4,7.7,222.9,136.2,,4201.5,2.3,4597.7,,6.4
6.7,12,2857.2,,201.8,,ANSAL BUILDWELL LTD.,1.0,,0.3,16814,20130331,9.4,1.7,109.2,0.4,,1038.1,0.2,2849.0,,6.1
54.2,12,15402.35,,3.9,,ANSAL HOUSING & CONSTRUCTION LTD.,3.3,,0.0,16820,20130331,112.7,2.0,380.1,102.0,,4186.8,,17754.7,,5.4
241.3,12,53251.05,16.9,4887.9,,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,,,23.9,16823,20130331,138.6,17.3,442.6,60.3,,9936.7,7.7,56125.3,,-3.4
0.1,12,18.6,,-0.4,,ANSHUNI COMMERCIALS LTD.,,,,16893,20130331,,,0.4,,,2.1,,18.5,,
,12,143.4,,0.7,,ANTARCTICA LTD.,,,,16941,20130331,1.9,0.1,1.8,1.8,,36.0,,185.1,,0.0
,12,2255.85,40.6,474.3,,A B C BEARINGS LTD.,,13.7,0.8,17002,20130331,382.3,2.9,53.0,318.2,,1667.3,5.1,2384.1,,0.6
,12,9.0,,,,ANUBHAV INDUSTRIAL RESOURCES LTD.,,,,17143,20130331,,,,,,,,9.0,,
0.0,12,23.25,1.3,2.9,,ONESOURCE IDEAS VENTURE LTD.,,,0.0,17200,20130331,1.3,,-0.7,0.0,,3.3,,23.2,,
,12,1276.7,7.1,15.9,,ANUH PHARMA LTD.,0.2,2.8,,17206,20130331,41.6,15.3,122.9,13.5,11.2,2607.2,0.8,1363.1,,1.9
0.0,12,286.6,,-28.0,,ANUKARAN COMMERCIAL ENTERPRISES LTD.,,,,17272,20130331,,,0.0,,,302.4,,386.0,,
,12,234.9,0.0,13.5,,ANUP MALLEABLES LTD.,,,0.0,17325,20130331,21.4,0.7,-0.8,20.1,,138.1,,302.5,,0.6
,12,1221.55,,21.0,,ANUPAMA STEEL LTD.,0.1,,,17445,20130331,4.4,3.8,11.6,0.4,,1178.3,,1242.1,,0.1
0.0,12,130.2,,-25.5,,NEO INFRACON LTD.,,,,17638,20130331,,,0.9,,,43.4,,134.5,,
10.7,12,30116.1,372.7,4149.8,,APAR INDUSTRIES LTD.,,,0.0,17728,20130331,871.8,21.3,1021.6,403.0,30.2,48950.9,14.8,32318.2,,4.7
2.0,12,1698.45,94.1,279.3,,APCOTEX INDUSTRIES LTD.,,73.3,0.0,17809,20130331,358.9,1.1,128.1,190.2,20.5,3040.2,0.2,1729.9,,0.0
,12,168.75,,-11.9,,INANNA FASHION & TRENDS LTD.,0.2,,,17815,20130331,0.3,0.1,1.4,,,176.4,,198.5,,
0.3,12,1254.85,,-123.0,,APLAB LTD.,0.1,0.0,2.2,18030,20130331,-35.7,0.3,-36.7,-31.3,3.9,753.1,,1316.1,,-4.0
0.1,12,288.7,,-1.3,,ADINATH BIO-LABS LTD.,,,,18065,20130331,,,7.0,,,428.5,,292.1,,
0.4,12,131.05,,-11.3,,APOLLO FINVEST (INDIA) LTD.,,,,18093,20130331,,,3.0,0.0,,0.3,,123.9,,
811.9,12,39295.3,628.5,3372.5,,APOLLO HOSPITALS ENTERPRISE LTD.,,45.6,,18102,20130331,3512.9,383.7,3091.1,1165.6,,33188.4,70.9,43615.0,,26.4
3.1,12,1829.8,,131.1,0.0,ADITYA BIRLA MONEY LTD.,-1.6,,,18138,20130331,-17.6,-19.8,-126.7,,,1.9,3.8,1702.5,,
1.1,12,237.3,,21.7,,APOLLO SINDOORI HOTELS LTD.,0.6,0.4,,18139,20130331,4.3,0.9,18.9,3.5,,678.6,,240.2,,-1.1
695.5,12,64859.65,561.7,7672.3,,APOLLO TYRES LTD.,,145.3,,18151,20130331,4301.6,126.2,3125.3,3382.3,384.7,94857.8,39.7,65987.0,,3.7
,12,369.6,,-4.3,,ABHAYAM TRADING LTD.,,,,18222,20130331,-0.6,-0.3,-4.3,,,,,374.3,,-0.3
,12,338.2,0.9,-11.7,,APPLE FINANCE LTD.,,,,18227,20130331,0.9,,-0.9,,,,,338.7,,
,12,108.75,,-0.3,,APPU MARKETING & MANUFACTURING LTD.,,,,18323,20130331,,,0.2,,,1.4,,109.1,,
0.1,12,259.65,,18.6,0.0,EMERALD LEISURES LTD.,0.4,,,18381,20130331,0.5,,-16.4,0.1,,,,320.1,,
0.7,12,13969.3,397.1,2684.9,,HEXAWARE TECHNOLOGIES LTD.,,,2.1,18395,20131231,666.8,182.1,3339.7,63.0,,10199.7,33.3,14749.8,,-8.7
103.3,12,3281.5,-46.1,93.4,,APTECH LTD.,-2.6,-4.3,80.1,18396,20130331,-49.8,-26.7,252.7,,,1003.6,13.7,3329.9,,-7.7
,12,6218.85,,1949.3,,AQUA LOGISTICS LTD.,,,,18495,20130331,2765.3,,-284.1,,,2606.3,,6062.1,,0.0
,12,111.0,,,,ARAMUSK INFRASTRUCTURE INVESTMENTS LTD.,,,,18755,20130331,,,0.4,,,,,111.2,,
0.1,12,146.75,,8.5,,ARAVALI INDUSTRIES LTD.,,,,18838,20130331,,,2.6,,,28.6,,168.5,,
0.1,12,533.1,,114.5,,ARAVALI SECURITIES & FINANCE LTD.,-0.1,,,18850,20130331,-0.9,-1.6,-12.2,,,4.0,,433.8,,0.8
,12,164.4,,74.5,,SAUMYA CAPITAL LTD.,,,,18928,20130331,,,-61.9,,,1.8,,21.9,,
0.1,12,101.15,-2.8,-3.4,,ARCEE INDUSTRIES LTD.,,,2.1,18939,20130331,-1.9,,0.3,2.4,,194.7,,102.6,,-1.2
,12,81.4,,0.5,,ARCHANA SOFTWARE LTD.,,,,19021,20130331,,,-0.1,,,51.9,,87.4,,
34.6,12,1476.25,0.2,120.6,,ARCHIES LTD.,4.3,,0.0,19063,20130331,28.5,20.1,69.1,0.6,,2024.6,,1484.5,,3.3
,12,2.75,,0.1,,ARCO LEASING LTD.,,,,19131,20130331,,,0.0,,,0.1,,2.7,,
,12,43.6,0.0,-4.9,,ARCUTTIPORE TEA CO. LTD.,0.0,0.2,0.0,19186,20130331,5.0,0.2,-3.1,2.3,,43.4,,100.7,,2.3
,12,1.85,,0.1,,ARDI INVESTMENTS & TRDG. CO. LTD.,,,,19230,20130331,,,0.0,,,,,1.9,,
,12,279.35,0.0,67.1,,AREX INDUSTRIES LTD.,0.2,,,19291,20130331,11.2,0.6,7.1,10.4,,265.2,0.0,260.5,,0.0
0.1,12,349.05,-1.1,-141.0,,ARFIN INDIA LTD.,0.6,,5.0,19297,20130331,44.1,1.1,30.9,34.7,,1861.5,,545.1,,8.8
,12,516.45,17.9,30.3,,NATIONAL PLASTIC TECHNOLOGIES LTD.,0.5,0.2,0.1,19361,20130331,22.8,,13.0,3.2,,623.2,,519.2,,0.2
0.0,12,928.65,,-218.9,,FINAVENTURE CAPITAL LTD.,,,,19408,20130331,,,308.1,,,,,1185.3,,
68.7,12,3159.0,73.4,73.5,,ARIES AGRO LTD.,0.4,4.1,,19420,20130331,76.4,2.2,93.4,19.3,2.7,1898.3,0.0,3373.0,,-34.9
,12,85.9,,-2.9,,DISHA RESOURCES LTD.,,,,19470,20130331,,,1.7,,,,,86.5,,
0.2,12,912.8,1.6,18.6,,ARIHANT CAPITAL MARKETS LTD.,1.0,0.0,,19480,20130331,-1.0,0.3,26.4,,,5.9,0.0,832.8,,-3.9
,12,128.05,,-4.1,,ARIHANT CLASSIC FINANCE LTD.,,,,19486,20130331,,,1.6,,,,,128.5,,
,12,48.2,,0.5,,BRIYA ENTERPRISE LTD.,,,,19510,20130331,,,0.3,,,1.2,,46.7,,
2.1,12,3634.3,,-167.3,,ARIHANT FOUNDATIONS & HOUSING LTD.,,,,19528,20130930,7.2,0.5,16.7,0.0,,616.5,0.0,3877.4,,6.7
,12,3.95,,1.0,,AAYUSH FOOD & HERBS LTD.,0.1,,,19597,20130331,0.2,0.1,0.0,,,2.0,,3.2,,
,12,23.35,,-0.4,,ARIHANT TOURNESOL LTD.,,,,19626,20130331,,,-1.7,,,,,22.6,,
,12,49.95,,-0.4,,ARIHANT'S SECURITIES LTD.,,,,19642,20130331,,,0.7,,,,,50.2,,
,12,4.25,,0.3,,ARMAN HOLDINGS LTD.,,,,19913,20130331,,,0.0,,,2.9,,3.2,,
0.1,12,767.0,0.2,-206.2,,ARMAN FINANCIAL SERVICES LTD.,0.4,,,19915,20130331,0.8,0.2,33.3,,,,,861.3,,
,12,266.65,0.0,13.3,,RESONANCE SPECIALTIES LTD.,,0.0,,19962,20130331,2.8,0.3,4.6,-2.1,3.0,409.0,,332.3,,0.6
,12,513.8,,33.7,,ARNOLD HOLDINGS LTD.,0.0,,,20011,20130331,,,8.7,,,,,534.7,,
1.1,12,2349.2,21.6,-169.7,,ARO GRANITE INDS. LTD.,,23.1,0.0,20015,20130331,210.9,2.5,113.0,161.3,,1890.0,,2493.5,,2.4
,12,606.85,,-0.3,,ARONI COMMERCIALS LTD. [MERGED],,,,20094,20130331,,,2.6,,,,,609.2,,
,12,210.5,,40.4,,ARORA FIBRES LTD.,0.0,,,20138,20130331,2.6,0.3,-0.1,2.3,,338.9,,201.7,,
,12,254.7,0.5,42.2,,ARROW GREENTECH LTD.,,,0.0,20327,20130331,10.2,0.6,16.3,5.3,0.0,102.1,,239.2,,
,12,182.3,,1.0,,SAFAL SECURITIES LTD.,,,,20352,20130331,,,0.1,,,,,182.7,,
,12,69.65,,,,EXOTIC COAL LTD.,,,,20384,20130331,,,-2.6,0.0,,,,68.2,,
,12,1.7,,-0.4,,ARTECH POWER & TRDG. LTD.,,,,20440,20130331,,,-0.4,,,,,1.7,,
0.1,12,613.0,2.1,28.4,,ARTEFACT PROJECTS LTD.,0.1,,,20451,20130331,4.4,0.4,4.4,1.4,,159.6,0.4,632.1,,0.0
,12,756.5,,-24.1,,ARTSON ENGINEERING LTD.,0.8,-4.1,,20554,20130331,-5.4,0.5,-394.0,2.6,,606.5,0.0,661.4,,
,12,33.05,,-0.2,,ARUN MANTEX LTD.,,,,20716,20130331,,,-0.3,,,,,32.9,,
0.1,12,247.3,,3.9,,A V T I L ENTERPRISE LTD.,,,,20768,20130331,,,16.2,,,,,256.5,,
,12,561.6,,-41.6,,ARUNA HOTELS LTD.,0.2,,,20806,20130331,2.1,1.5,-45.4,0.4,,97.2,,560.2,,0.0
,12,380.35,,67.2,,TAAZA INTERNATIONAL LTD.,0.2,,,20858,20130331,-0.3,0.1,6.5,,,1640.2,,380.4,,-0.6
,12,8.9,,,,ARUNODAY MILLS LTD.,,,,20868,20130331,,,-1.8,,,,,8.9,,
0.2,12,3469.15,,-226.5,,GUJARAT METALLIC COAL & COKE LTD.,-0.2,,,20973,20130930,-0.2,,2.4,,,4039.7,,4856.8,,
2.3,12,672.05,,22.6,,ARVIND INTERNATIONAL LTD.,,,,21009,20130331,4.1,0.1,-33.1,4.6,,136.0,,420.0,,-0.6
129.9,12,48870.25,75.3,4268.9,,ARVIND LTD.,,,422.5,21042,20130331,416.6,87.4,2612.2,573.1,99.2,39027.7,8.8,55667.6,,32.9
11.6,12,7153.75,122.1,132.8,,ARVIND REMEDIES LTD.,,,0.3,21066,20130331,197.4,15.0,406.2,58.1,20.4,7038.5,0.2,8423.2,,2.0
,12,143.15,,18.6,,ARYAMAN FINANCIAL SERVICES LTD.,0.1,,,21190,20130331,1.8,,4.0,,,,,147.3,,1.7
0.5,12,834.05,,,,ASAHI INFRASTRUCTURE & PROJECTS LTD.,7.5,,,21275,20130331,7.5,,22.9,,,614.8,,837.5,,
1.0,12,1522.6,,16.7,,ASAHI INDUSTRIES LTD.,,,,21279,20130331,16.7,,8.4,16.7,,2084.7,,1520.0,,
,12,23926.7,110.1,2700.1,,ASAHI INDIA GLASS LTD.,8.0,34.2,0.0,21283,20130331,699.3,21.7,-917.9,520.5,,20689.0,17.8,24286.9,,-15.4
,12,2211.45,18.4,173.6,,ASAHI SONGWON COLORS LTD.,,,,21290,20130331,285.6,1.1,103.6,234.9,2.2,2322.4,,2396.0,,0.9
,12,89709.95,506.7,3300.9,,A B B INDIA LTD.,,,,21420,20131231,2771.1,85.6,1768.9,2082.9,,81967.7,4.5,93511.1,,-6.8
7.5,12,6812.45,10.8,1141.0,,ASHAPURA MINECHEM LTD.,,,0.0,21575,20130331,51.2,2.1,323.9,19.6,14.6,4712.4,0.0,6910.4,,-1.6
,12,129.45,,1.5,,ASHARI AGENCIES LTD.,,,,21602,20130331,,,0.1,,,,,129.5,,
0.4,12,25.45,,-1.8,,ASHIANA AGRO INDS. LTD.,,,,21649,20130331,,,0.4,,,,,25.6,,
32.0,12,3517.8,0.0,-736.7,,ASHIANA HOUSING LTD.,0.0,0.3,,21663,20130331,31.7,2.4,321.0,15.7,,1092.3,1.0,3969.1,,-0.7
4.7,12,1051.85,,54.1,,ASHIANA ISPAT LTD.,,,0.0,21667,20130331,1.3,0.1,1.1,3.0,,2967.7,,1137.1,,-1.8
0.2,12,458.85,-1.7,-206.5,,ASHIKA CREDIT CAPITAL LTD.,,,1.6,21688,20130331,-1.7,,-25.7,,,0.5,,606.1,,0.0
,12,2174.05,0.0,29.8,,ASHIMA LTD.,,,,21707,20130331,8.0,0.5,-139.5,6.5,,2681.0,0.7,2665.7,,0.3
0.0,12,71.45,0.0,14.1,,ASHIRWAD CAPITAL LTD.,,,0.0,21728,20130331,,,5.7,,,0.7,,72.7,,
,12,592.7,,93.9,,ASHIRWAD STEELS & INDS. LTD.,,,,21755,20130331,1.5,0.1,8.8,1.4,,572.5,,560.2,,
,12,67.7,0.8,-1.1,,ASHISH POLYPLAST LTD.,,,,21844,20130331,3.4,,1.5,2.6,,103.0,,75.0,,
,12,403.35,0.1,-88.3,,LESHA INDUSTRIES LTD.,,,,21943,20130331,0.1,,-3.9,,,225.9,,482.3,,
,12,494.35,,-28.7,,ASHNOOR TEXTILE MILLS LTD.,0.0,0.0,0.0,21949,20130331,10.1,0.2,0.7,9.9,,922.1,,553.9,,0.0
0.2,12,1109.1,0.8,49.9,,ASHOK ALCO-CHEM LTD.,,,,21964,20130331,41.3,0.1,61.1,55.7,,2447.7,,1083.0,,0.0
,12,112447.65,932.6,7283.0,,ASHOK LEYLAND LTD.,,,41.7,22104,20130331,7348.9,312.1,4337.1,5065.3,2450.3,139479.8,849.9,131574.9,,17.1
,12,705.0,0.4,29.1,,KUMAKA INDUSTRIES LTD.,,,46.5,22138,20130331,-14.7,,33.5,1.1,,,,733.6,,
,12,19949.05,9.4,4224.4,,ASHOKA BUILDCON LTD.,5.9,,3.2,22247,20130331,-573.5,3.9,1021.5,243.6,,14959.5,,20807.5,,12.8
,12,22.9,,-0.1,,ASHOKA REFINERIES LTD.,,,,22322,20130331,,,0.0,,,0.4,,20.6,,
,12,123.15,,-1.4,,ASHRAM ONLINE.COM LTD.,,,,22398,20130331,,,-1.9,,,,,122.2,,
,12,47.2,,0.3,,TRIDEV INFRAESTATES LTD.,,,,22488,20130331,,,0.0,,,17.7,,47.0,,
0.2,12,23.4,,,,ASIA AUTOMOTIVE LTD.,,,,22639,20130331,0.9,0.7,1.4,0.2,0.1,45.4,,22.0,,
,12,10.75,,-3.4,,ASIA CAPITAL LTD.,0.0,,,22644,20130331,,,0.1,,,,,10.8,,
,12,29.4,,0.4,,NINE MEDIA & INFORMATION SERVICES LTD.,,,,22651,20130331,,,-0.1,,,,,29.0,,
,12,583.55,0.0,67.1,,BLACK ROSE INDS. LTD.,0.0,,,22659,20130331,4.0,,16.3,1.7,,843.4,0.4,585.9,,1.9
0.1,12,178.9,,-2.7,,ASIA PACK LTD.,,,,22701,20130331,,,1.7,,,1.0,,176.4,,0.0
,12,99.4,,0.0,,ASIAN ALLOYS LTD.,,,,22753,20130331,,,-441.9,,,,,97.3,,
,12,5520.25,,-15.3,,ASIAN ELECTRONICS LTD.,,,0.1,22793,20130331,0.0,,-144.1,0.1,0.4,197.5,,5466.6,,-0.1
0.2,12,159.2,0.0,24.5,,ASIAN FERTILIZERS LTD.,,,,22800,20130331,0.1,0.1,8.3,0.0,,609.9,,167.7,,
,12,26.3,,0.0,,ASIAN FLORA LTD.,,,,22807,20130331,,,-3.2,,,,,24.8,,
0.1,12,468.35,,,,ASIAN FOOD PRODUCTS LTD.,,,,22808,20130331,,,0.1,,,,,487.3,,
33.7,12,16585.7,57.8,731.2,,ASIAN HOTELS (NORTH) LTD.,,,0.0,22819,20130331,115.6,28.6,294.5,36.7,,2161.6,,19280.9,,-7.5
,12,45.4,,0.1,,KOHINOOR TECHNO ENGINEERS LTD.,,,,22823,20130331,,,0.9,,,113.4,,56.5,,
0.6,12,182.25,0.5,,,ASIAN LAKTO INDS. LTD.,,,,22839,20130331,3.6,2.1,7.3,1.0,,503.6,,205.8,,
0.4,12,1229.7,,-93.2,,ASIAN OILFIELD SERVICES LTD.,-1.1,,6.9,22855,20130331,-5.9,0.9,-93.5,-8.6,,555.4,-0.7,1264.8,,3.6
4228.7,12,52538.45,3099.7,10811.2,,ASIAN PAINTS LTD.,283.3,,36.9,22859,20130331,11941.5,186.7,10500.0,8191.5,456.4,104900.7,170.4,56815.5,,-4.5
6.2,12,13807.2,-2.2,-916.1,,ASIAN STAR CO. LTD.,3.4,,15.2,22896,20130331,89.9,7.4,375.6,75.2,,21203.9,,15158.2,,6.1
0.1,12,446.25,0.1,318.2,,ASIAN TEA & EXPORTS LTD.,,,0.1,22900,20130331,0.5,0.2,6.3,,,551.4,,324.0,,0.2
,12,47.1,6.2,3.8,,ASIAN VEGPRO INDS. LTD.,,,,22910,20130331,6.2,,1.9,,,6.4,,48.0,,
0.0,12,388.0,,-232.3,,GLOBAL INFRATECH & FINANCE LTD.,0.0,,,22921,20130331,,,10.5,,,13.1,,567.0,,
0.2,12,68.9,,0.0,,SHREEJAL INFO HUBS LTD.,,,0.0,23002,20130331,,,0.0,,,1.2,,68.9,,
