sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
275.9,12,18831.25,860.7,2787.5,,AMARA RAJA BATTERIES LTD.,,54.1,36.8,12517,20140331,3152.9,78.1,3674.4,1856.6,79.8,38386.8,10.3,19878.2,,25.2
1.6,12,1953.05,0.0,299.9,,AMARJOTHI SPINNING MILLS LTD.,,,2.4,12577,20140331,360.4,1.6,215.7,352.6,,1981.1,,2231.9,,6.4
,12,30.7,,0.8,,AMARNATH SECURITIES LTD.,0.0,,,12616,20140331,0.1,0.1,0.5,,,,,31.1,,0.0
,12,,,-23.2,,AMBA ENTERPRISES LTD.,0.0,,0.0,12709,20140331,1.6,0.1,4.7,1.5,,71.6,,133.3,,
0.1,12,58.8,,-0.9,,SCAN PROJECTS LTD.,0.1,,0.0,12761,20140331,2.3,,4.2,2.1,,46.3,,64.0,,
,12,1772.35,,17.7,,AMBALAL SARABHAI ENTERPRISES LTD.,,,6.4,12774,20140331,-8.5,0.1,-205.7,-7.8,,177.5,,1745.0,,-0.8
30.7,12,1205.55,0.1,151.1,,AMBICA AGARBATHIES AROMA & INDS. LTD.,0.8,,0.0,12933,20140331,17.8,2.1,10.6,2.8,,996.0,,1212.3,,12.0
0.7,12,4481.75,12.1,378.1,,AMBIKA COTTON MILLS LTD.,,,14.2,13029,20140331,309.8,0.3,481.4,279.8,,4998.7,,4662.9,,9.7
,12,19.85,,-0.3,,AMBITIOUS PLASTOMAC CO. LTD.,,,,13096,20140331,,,0.0,,,3.4,,17.2,,
0.2,12,526.2,-14.6,-32.8,,AMCO INDIA LTD.,-1.3,,55.0,13188,20140331,-13.0,,-33.3,0.0,,625.4,,494.4,,
,12,325.2,-0.1,-8.9,,AMFORGE INDUSTRIES LTD.,0.1,,2.2,13398,20140331,6.0,3.1,12.5,,,3.3,,304.4,,2.9
,12,1332.4,0.6,170.7,,AMINES & PLASTICIZERS LTD.,,,,13499,20140331,65.8,0.5,50.4,59.6,8.4,2634.8,,1413.1,,5.1
,12,0.65,,,,AMISON FOODS LTD.,,,,13560,20140331,,,-0.1,,,,,0.7,,
,12,198.15,,-3.3,,AMIT INTERNATIONAL LTD.,,,,13637,20140331,,,-0.6,,,,,194.6,,
0.1,12,99.55,,-6.5,,AMIT SECURITIES LTD.,,,,13702,20140331,,,1.0,,,45.5,,99.9,,
,12,718.5,0.0,81.0,,AMIT SPINNING INDS. LTD.,,,,13711,20140331,6.4,0.4,-96.2,6.0,,263.6,,737.0,,
,12,814.25,0.0,-42.9,,AMRAPALI CAPITAL & FINANCE SERVICES LTD.,0.0,,,13993,20140331,,,2.5,,,,,849.6,,0.0
0.6,12,,0.0,605.0,,AMRAPALI INDUSTRIES LTD.,0.0,,0.0,14000,20140331,,,3.4,0.0,,48.3,,603.6,,0.0
,12,1790.95,0.4,10.1,,AMRIT CORP. LTD.,0.2,0.2,,14039,20140331,50.5,1.2,88.6,50.6,,544.3,,1805.2,,-2.1
0.1,12,1895.0,,-47.9,,AMRIT BANASPATI CO. LTD.,,,,14050,20140331,1.7,0.1,40.9,,,646.7,,1559.9,,1.6
112.0,12,1269.4,0.0,176.1,,AMRUTANJAN HEALTH CARE LTD.,0.7,,0.0,14204,20140331,2.6,0.6,145.2,4.1,1.0,1460.5,0.3,1257.7,,-3.1
,12,82.9,,27.4,,AMRADEEP INDUSTRIES LTD.,,,,14250,20140331,,,-0.3,,,,,72.0,,
5.9,12,130243.9,769.7,11192.1,,AMTEK AUTO LTD.,,79.1,49.7,14268,20140930,18268.5,68.9,3233.6,17218.2,,39506.8,,138592.2,,120.0
0.1,12,79679.35,89.8,6625.7,,CASTEX TECHNOLOGIES LTD.,1.7,,,14271,20140930,10588.0,20.1,2478.7,10463.3,,29913.0,,88251.3,,6.1
492.8,12,8041.65,14.0,580.3,,JOHNSON CONTROLS-HITACHI AIR CONDITIONING INDIA LTD.,12.0,10.4,8.8,14299,20140331,452.0,9.8,80.5,249.8,46.7,11993.5,3.3,7695.7,,11.1
0.2,12,92.95,,0.2,,AMULYA LEASING & FINANCE LTD.,,,,14344,20140331,,,3.6,,,,,95.1,,
32.9,12,9557.7,,183.4,,VIPUL LTD.,0.5,,0.0,14464,20140331,-3.1,0.9,31.7,,,2703.0,0.7,9521.6,,-5.2
,12,59.0,,-5.4,,ANAN DRUG & CHEM LTD.,,,,14520,20140331,1.9,0.4,0.8,1.5,,66.9,,62.3,,
,12,2706.6,,-72.3,,ANAND PROJECTS LTD.,0.2,,,14592,20140331,0.2,,149.0,,,961.3,,2753.1,,
,12,792.85,,-3.2,,GENERA AGRI CORP LTD.,,,,14658,20140331,,,15.7,,,481.7,,795.2,,
,12,45.35,,13.8,,OZONE WORLD LTD.,,,,14663,20140331,,,1.0,,,12.7,,45.7,,
,12,12.3,,-2.4,,BALAXI VENTURES LTD.,,,,14801,20140331,,,1.1,,,1.4,,12.3,,
30.6,12,55282.25,4968.1,3276.7,,ANANT RAJ LTD.,0.7,,1.6,14897,20140331,5040.1,48.5,883.3,-28.5,,4383.5,,55844.1,,22.5
,12,72.85,0.5,-1.3,,SHIKHAR LEASING & TRADING LTD.,,,0.0,15081,20140331,0.5,,0.0,,,0.5,,73.4,,
183.7,12,1568593.55,42.8,98269.2,,ANDHRA BANK,,,6.0,15214,20140331,1607.8,1308.5,4355.8,,,,256.5,1673919.1,,
0.0,12,11522.5,0.0,610.9,,ANDHRA CEMENTS LTD.,,,,15222,20140331,67.0,5.0,-782.1,56.6,,,,12506.9,-0.1,5.5
,12,3161.2,0.5,194.2,,ANDHRA PETROCHEMICALS LTD.,,,,15246,20140331,21.9,-0.2,-256.7,21.6,,2908.2,,2999.4,,
,12,13099.2,296.9,204.7,,INTERNATIONAL PAPER A P P M LTD.,,,5.4,15270,20140331,1295.9,37.3,-416.1,955.1,43.4,11655.1,2.6,13757.1,,1.9
0.0,12,3.3,,-1.2,,ANDHRA PRADESH TANNERIES LTD.,,,,15290,20140331,,,-1.9,,,,,3.4,,
1.8,12,11684.2,3.3,569.3,,ANDHRA SUGARS LTD.,,,3.3,15303,20140331,135.4,0.5,545.4,77.3,35.0,7772.2,,12186.5,,28.7
,12,4099.6,23.9,125.2,,ANDREW YULE & CO. LTD.,,6.0,,15321,20140331,74.1,0.9,222.9,29.4,2.0,3811.9,1.8,5235.3,8.8,3.3
0.1,12,17.35,,10.7,,INCEPTUM ENTERPRISES LTD.,,,,15472,20140331,,,0.1,,,9.8,,31.3,,
,12,2671.35,7.0,140.0,,A I CHAMPDANY INDS. LTD.,,,1.6,15510,20140331,67.1,0.0,11.8,60.3,,3407.0,,3028.0,,-0.2
,12,447.4,0.9,39.4,,A P T PACKAGING LTD.,0.1,,18.1,15646,20140331,-81.5,0.1,-16.8,-82.0,,277.0,,428.3,,-0.6
,12,690.1,0.1,-35.1,,MODI NATURALS LTD.,,0.0,0.1,15788,20140331,5.2,1.1,8.2,2.2,,2086.3,0.2,752.5,,1.6
0.3,12,511.1,6.0,38.8,,SYSCHEM (INDIA) LTD.,,0.0,0.0,15815,20140331,80.0,0.1,5.9,70.0,,199.8,,546.7,,0.0
,12,8847.7,0.2,284.1,,ANIL LTD.,,,0.0,15887,20140331,450.5,0.1,483.4,440.2,15.9,8486.5,0.0,9648.9,,10.0
,12,1140.8,1.3,36.1,0.2,SHREE BHAVYA FABRICS LTD.,0.1,,1.9,16177,20140331,4.5,0.4,3.6,1.6,,2350.1,,1168.4,0.0,0.9
0.1,12,133.25,,-41.5,,ANJANI FINANCE LTD.,,,,16178,20140331,,,2.6,,,4.2,,156.1,,
,12,3723.8,12.8,740.0,,ANJANI PORTLAND CEMENT LTD.,,,1.6,16191,20140331,-31.4,0.6,-193.5,-18.5,,2973.7,,3507.5,,-3.9
,12,1734.95,6.0,109.4,,ANJANI SYNTHETICS LTD.,0.2,,0.2,16198,20140331,16.2,0.4,26.8,8.8,,3235.5,,1857.9,0.2,0.6
0.1,12,7.15,,0.6,,ANKA INDIA LTD.,,,,16279,20140331,,,-1.9,,,,,0.2,,
,12,11.4,0.0,-0.1,,ANKUSH FINSTOCK LTD.,,,0.0,16490,20140331,,,-0.3,,,,,11.5,,
,12,59.1,,,,AVIVA INDUSTRIES LTD.,,,,16496,20140331,,,,,,,,59.1,,
,12,2.55,,,,ANMOL DRUGS & PHARMACEUTICALS LTD.,,,,16528,20140331,,,,,,,,2.5,,
0.1,12,1265.25,36.9,211.2,,SHAILY ENGINEERING PLASTICS LTD.,0.2,3.4,1.0,16575,20140331,88.3,1.2,65.9,45.6,,1549.7,0.5,1454.8,,0.5
0.0,12,93.05,,0.1,,ANNA INFRASTRUCTURES LTD.,,,,16590,20140331,1.3,,2.5,,,11.9,,89.9,,1.3
1.6,12,4973.85,110.7,-266.8,,SHIVA TEXYARN LTD.,0.0,0.0,,16635,20140331,181.2,3.4,208.6,63.0,,5045.8,0.1,5350.0,,4.0
6.9,12,2921.3,,-6.8,,ANSAL BUILDWELL LTD.,1.0,,0.4,16814,20140331,3.8,1.7,106.6,0.5,,895.9,0.2,2993.6,,0.4
89.9,12,18891.15,,-318.5,,ANSAL HOUSING & CONSTRUCTION LTD.,5.3,,0.3,16820,20140331,203.8,4.9,390.2,189.8,,5963.6,,20153.9,,3.8
262.5,12,55608.9,-16.9,2433.0,,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,,,13.6,16823,20140331,16.4,18.7,135.3,8.4,,8708.8,0.9,55143.1,,-0.1
0.1,12,17.6,,-2.9,,ANSHUNI COMMERCIALS LTD.,,,,16893,20140331,,,0.3,,,2.4,,16.7,,
,12,146.15,,0.6,,ANTARCTICA LTD.,,,,16941,20140331,1.5,,2.1,0.3,,32.3,,186.6,,1.2
,12,2411.4,130.0,253.2,,A B C BEARINGS LTD.,,16.3,,17002,20140331,187.7,2.0,46.3,36.9,,1577.6,2.9,2438.7,,-1.5
,12,9.0,,,,ANUBHAV INDUSTRIAL RESOURCES LTD.,,,,17143,20140331,,,,,,,,9.0,,
0.1,12,12.85,,-21.0,,ONESOURCE IDEAS VENTURE LTD.,,,5.1,17200,20140331,,,-18.4,,,2.6,,2.5,,
,12,1498.6,9.6,146.0,,ANUH PHARMA LTD.,0.1,0.2,0.0,17206,20140331,33.7,4.6,178.3,1.4,16.3,2850.2,0.6,1634.1,,1.6
0.1,12,310.3,,7.1,,ANUKARAN COMMERCIAL ENTERPRISES LTD.,,,,17272,20140331,,,1.6,,,246.5,,273.6,,
,12,341.95,7.2,2.4,,ANUP MALLEABLES LTD.,,,1.0,17325,20140331,106.2,0.3,2.9,102.7,,167.2,,381.4,,-4.0
,12,714.55,,920.8,,ANUPAMA STEEL LTD.,,,,17445,20140331,,,1.8,,,1108.8,,187.0,,
0.9,12,105.95,,51.9,,NEO INFRACON LTD.,,,,17638,20140331,,,0.8,,,48.7,,77.4,,
16.3,12,30894.45,229.8,-6124.0,,APAR INDUSTRIES LTD.,,,,17728,20140331,1053.2,54.5,687.9,662.3,29.0,49538.2,11.4,29470.7,,8.7
2.8,12,1784.5,1.9,98.9,,APCOTEX INDUSTRIES LTD.,,-1.0,2.8,17809,20140331,65.7,4.5,131.4,57.9,17.5,3329.6,0.8,1839.1,,1.6
,12,190.5,,-3.6,,INANNA FASHION & TRENDS LTD.,0.0,,,17815,20140331,,,-0.3,,,117.5,,182.5,,
0.0,12,1417.45,,-93.7,,APLAB LTD.,0.8,0.3,0.0,18030,20140331,-23.5,0.7,5.9,-21.6,0.0,1015.4,,1519.4,,-3.7
0.1,12,292.65,,,,ADINATH BIO-LABS LTD.,,,,18065,20140331,,,1.4,,,10.0,,293.2,,
0.1,12,128.3,0.0,-1.3,,APOLLO FINVEST (INDIA) LTD.,,,0.0,18093,20140331,,,7.9,0.0,,0.6,,132.7,,0.0
757.7,12,46090.65,1137.1,3030.9,,APOLLO HOSPITALS ENTERPRISE LTD.,,255.7,0.0,18102,20140331,3928.8,506.9,3307.2,1143.3,,38616.3,49.8,48566.3,,73.6
1.8,12,1865.55,,211.6,0.0,ADITYA BIRLA MONEY LTD.,-1.9,,0.0,18138,20140331,-21.9,-24.7,-82.0,,,1.7,4.7,2028.6,,0.0
1.3,12,265.5,,27.1,,APOLLO SINDOORI HOTELS LTD.,0.8,1.0,,18139,20140331,12.2,2.5,20.4,6.1,,682.9,,290.8,,1.8
765.7,12,67781.7,440.6,11266.5,,APOLLO TYRES LTD.,,40.2,,18151,20140331,4208.4,59.9,4426.2,3511.2,757.5,97156.1,60.3,69638.8,,96.2
,12,359.15,,-4.9,,ABHAYAM TRADING LTD.,,,0.0,18222,20140331,,,-4.3,,,,,344.0,,0.0
,12,340.3,0.0,-12.8,,APPLE FINANCE LTD.,,,,18227,20140331,,,3.7,,,0.5,,341.9,,
,12,130.4,,-0.3,,APPU MARKETING & MANUFACTURING LTD.,0.0,,,18323,20140331,,,0.5,,,2.2,,151.7,,
0.1,12,403.85,,13.8,,EMERALD LEISURES LTD.,0.7,0.0,,18381,20140331,1.4,0.1,-22.7,0.6,,,,487.6,0.0,
27.3,12,14648.0,384.3,3231.9,,HEXAWARE TECHNOLOGIES LTD.,,,,18395,20141231,755.9,127.4,3184.0,285.2,,11545.6,119.6,14546.2,,3.8
76.8,12,3019.2,0.0,106.6,,APTECH LTD.,-5.7,0.2,,18396,20140331,46.0,-2.7,233.9,,,1045.3,4.2,2708.5,,0.0
,12,111.5,,,,ARAMUSK INFRASTRUCTURE INVESTMENTS LTD.,,,,18755,20140331,,,0.3,,,,,111.8,,
0.1,12,150.85,,8.4,,ARAVALI INDUSTRIES LTD.,,,,18838,20140331,,,3.9,,,31.9,,173.2,,
0.1,12,414.7,,82.7,,ARAVALI SECURITIES & FINANCE LTD.,0.0,,,18850,20140331,-0.9,,-14.5,,,4.1,,395.6,,-0.9
,12,11.7,,-20.3,,SAUMYA CAPITAL LTD.,,,,18928,20140331,,,-0.1,,,,,1.5,,
0.1,12,94.2,,14.0,,ARCEE INDUSTRIES LTD.,0.0,,0.6,18939,20140331,0.0,,-4.1,0.3,,187.0,,85.8,,-0.3
,12,107.2,,-0.6,,ARCHANA SOFTWARE LTD.,,,,19021,20140331,,,0.2,,,54.7,,127.0,,
16.5,12,1520.9,48.1,119.3,,ARCHIES LTD.,2.9,,0.4,19063,20140331,83.2,22.0,50.7,9.7,,1976.5,,1557.3,,0.5
,12,2.7,,0.0,,ARCO LEASING LTD.,,,,19131,20140331,,,0.0,,,0.1,,2.7,,
,12,51.4,0.3,4.4,,ARCUTTIPORE TEA CO. LTD.,,0.0,,19186,20140331,2.5,,-3.8,2.2,,34.9,,110.5,,
,12,1.9,,,,ARDI INVESTMENTS & TRDG. CO. LTD.,,,,19230,20140331,,,0.0,,,,,1.9,,
,12,265.3,0.5,43.0,,AREX INDUSTRIES LTD.,0.3,,0.0,19291,20140331,42.5,0.2,22.0,39.1,,323.6,,270.1,,0.0
0.3,12,646.6,3.2,-121.5,,ARFIN INDIA LTD.,0.1,,0.1,19297,20140331,14.4,1.4,26.5,10.8,,2228.0,,748.1,,-0.8
,12,539.85,0.0,32.2,,NATIONAL PLASTIC TECHNOLOGIES LTD.,0.2,1.9,0.1,19361,20140331,2.5,0.1,13.1,1.0,,814.2,,560.5,,-0.7
0.0,12,1041.6,,-161.5,,FINAVENTURE CAPITAL LTD.,,,,19408,20140331,,,-204.9,,,,,897.9,,
97.6,12,3228.7,,276.6,,ARIES AGRO LTD.,0.3,,,19420,20140331,-9.6,0.5,115.3,0.4,3.2,2375.5,,3229.0,,-10.8
,12,87.5,,-2.6,,DISHA RESOURCES LTD.,,,,19470,20140331,,,2.0,,,,,88.5,,
0.2,12,833.5,1.8,87.6,,ARIHANT CAPITAL MARKETS LTD.,-27.1,-1.4,,19480,20140331,-36.5,-0.7,25.1,,,6.2,-9.1,834.2,,0.0
,12,128.7,,9.1,,ARIHANT CLASSIC FINANCE LTD.,,,,19486,20140331,,,1.3,,,,,128.9,,
,12,49.35,,-7.1,,BRIYA ENTERPRISE LTD.,,,,19510,20140331,,,0.6,,,0.5,,52.0,,
13.3,15,4032.85,,-305.8,,ARIHANT FOUNDATIONS & HOUSING LTD.,,,,19528,20141231,,,12.9,,,621.6,,4188.3,,
,12,3.2,,0.1,,AAYUSH FOOD & HERBS LTD.,0.0,,,19597,20140331,,,0.0,,,0.5,,3.2,,
,12,22.05,,-0.4,,ARIHANT TOURNESOL LTD.,,,,19626,20140331,,,-1.3,0.0,,,,21.5,,
,12,50.35,,0.4,,ARIHANT'S SECURITIES LTD.,,,,19642,20140331,,,0.8,,,,,50.5,,
,12,35.5,,-37.3,,ARMAN HOLDINGS LTD.,,,,19913,20140331,,,0.1,,,4.4,,67.8,,
0.2,12,845.5,7.9,286.5,,ARMAN FINANCIAL SERVICES LTD.,0.6,,0.0,19915,20140331,8.6,0.1,34.2,,,,,829.7,,0.0
,12,279.4,,17.6,,RESONANCE SPECIALTIES LTD.,,,,19962,20140331,0.8,,10.3,0.8,7.7,480.1,,344.1,,0.0
,12,548.7,,-62.2,,ARNOLD HOLDINGS LTD.,0.1,,,20011,20140331,0.1,,9.5,,,,,562.7,,
1.0,12,2708.1,32.2,-8.6,,ARO GRANITE INDS. LTD.,,3.3,78.8,20015,20140331,-49.3,-5.7,210.9,-88.2,,2535.6,,2922.7,,6.4
,12,635.65,,28.2,,ARONI COMMERCIALS LTD. [MERGED],,,,20094,20140331,,,13.9,,,,,662.1,,
,12,189.35,,82.5,,ARORA FIBRES LTD.,0.1,,,20138,20140331,2.6,,37.1,2.5,,428.1,,177.0,,0.0
,12,248.15,1.9,100.9,,ARROW GREENTECH LTD.,0.0,,,20327,20140331,2.0,1.0,44.5,-2.3,30.3,177.2,,257.1,,0.0
,12,116.35,,-36.5,,SAFAL SECURITIES LTD.,,,,20352,20140331,,,0.0,,,,,50.0,,
0.0,12,1.7,,-0.5,,ARTECH POWER & TRDG. LTD.,,,0.0,20440,20140331,,,-0.5,,,,,1.7,,
0.1,12,654.3,0.0,61.1,,ARTEFACT PROJECTS LTD.,0.8,,,20451,20140331,4.5,1.4,1.7,0.7,,224.2,0.8,676.5,,0.8
,12,690.4,,108.4,,ARTSON ENGINEERING LTD.,0.6,0.0,0.0,20554,20140331,3.8,-2.4,-83.3,5.6,,819.9,0.0,719.4,,
,12,32.9,,0.0,,ARUN MANTEX LTD.,,,,20716,20140331,,,-0.2,,,,,32.9,,
0.1,12,251.3,,13.9,,A V T I L ENTERPRISE LTD.,0.0,,,20768,20140331,,,13.1,,,,,246.1,,
,12,504.6,,81.2,,ARUNA HOTELS LTD.,0.1,,,20806,20140331,-3.0,0.2,-336.4,0.1,,92.7,,1319.9,,-3.4
,12,348.35,,231.8,,TAAZA INTERNATIONAL LTD.,0.9,,,20858,20140331,16.5,0.1,16.0,,,3931.8,,316.3,,-0.7
,12,8.95,,-1.1,,ARUNODAY MILLS LTD.,,,,20868,20140331,,,-1.1,,,,,9.0,,
0.1,12,4757.4,,-75.7,,GUJARAT METALLIC COAL & COKE LTD.,,,,20973,20140930,,,3.1,,,649.5,,4658.0,,
230.0,12,56862.8,359.2,5078.2,,ARVIND LTD.,31.5,,83.3,21042,20140331,2776.9,104.6,3613.9,2376.8,149.6,48796.2,19.9,63581.5,,42.6
15.1,12,9599.2,443.1,-602.6,,ARVIND REMEDIES LTD.,,,0.7,21066,20140331,581.7,48.7,587.4,0.0,99.9,9670.9,0.2,10922.8,,1.0
,12,149.3,,20.2,,ARYAMAN FINANCIAL SERVICES LTD.,,,,21190,20140331,,,4.1,,,,,151.3,,
1.0,12,1515.85,,-6.4,,ASAHI INDUSTRIES LTD.,,,,21279,20140331,-1.3,,9.4,-1.3,,2593.3,,1511.7,,
,12,24163.5,143.3,1707.1,,ASAHI INDIA GLASS LTD.,4.1,61.4,2.8,21283,20140331,817.1,9.3,-402.2,598.3,,22587.8,4.7,24040.1,,-4.0
,12,2592.45,51.3,204.9,,ASAHI SONGWON COLORS LTD.,,,,21290,20140331,271.7,6.5,145.9,213.4,1.9,3040.7,,2788.9,,0.5
,12,92662.65,148.4,4790.0,,A B B INDIA LTD.,,,,21420,20141231,1091.1,67.7,2285.1,729.3,,81569.1,2.1,91814.2,,0.2
8.7,12,7028.2,51.9,1586.3,,ASHAPURA MINECHEM LTD.,,,697.0,21575,20140331,105.7,6.5,1412.7,43.2,30.0,6378.4,1.7,7146.0,,-0.6
,12,129.6,,-1.3,,ASHARI AGENCIES LTD.,,,,21602,20140331,,,-0.1,,,,,129.7,,
0.3,12,25.7,,-2.0,,ASHIANA AGRO INDS. LTD.,,,,21649,20140331,,,0.2,,,,,25.8,,
40.6,12,5156.55,0.2,-277.8,,ASHIANA HOUSING LTD.,3.3,0.1,,21663,20140331,28.9,3.1,214.5,9.8,,571.8,0.4,6344.0,,11.3
4.6,12,1095.05,,69.4,,ASHIANA ISPAT LTD.,,0.0,0.9,21667,20140331,7.3,0.1,22.0,2.4,,2903.9,,1053.0,,4.8
0.1,12,485.0,,120.1,,ASHIKA CREDIT CAPITAL LTD.,,,,21688,20140331,-1.1,,-18.1,,,0.1,,363.9,,-1.1
,12,2122.45,0.2,32.7,,ASHIMA LTD.,,,,21707,20140331,-6.3,1.3,-128.4,-7.9,,2679.3,0.5,2558.4,,-0.4
0.1,12,71.65,-0.5,4.0,,ASHIRWAD CAPITAL LTD.,,,0.7,21728,20140331,-0.5,,2.6,,,0.7,,70.6,,
,12,550.15,,-49.3,,ASHIRWAD STEELS & INDS. LTD.,,,0.0,21755,20140331,,,3.7,,,161.0,,540.1,,0.0
,12,74.8,0.1,2.9,,ASHISH POLYPLAST LTD.,,,,21844,20140331,1.5,0.6,1.6,0.8,,100.0,,74.6,,
,12,448.35,,68.3,,LESHA INDUSTRIES LTD.,0.0,0.0,,21943,20140331,0.1,0.1,-2.8,,,257.5,,414.4,,
,12,530.85,,-9.6,,ASHNOOR TEXTILE MILLS LTD.,0.1,1.9,0.2,21949,20140331,7.7,0.2,1.2,3.2,,671.3,,507.8,,2.3
0.2,12,1022.6,0.0,49.6,,ASHOK ALCO-CHEM LTD.,0.0,,,21964,20140331,2.2,0.4,48.2,3.4,,2314.0,0.0,962.2,,-1.6
,12,118589.75,1132.4,5543.8,,ASHOK LEYLAND LTD.,,,2026.6,22104,20140331,6809.8,54.1,293.8,5253.8,1920.8,109183.1,83.8,130310.4,,-9.5
,12,710.35,3.0,-8.6,,KUMAKA INDUSTRIES LTD.,,,26.7,22138,20140331,-67.9,-2.4,43.9,-68.5,,,,723.0,,
,12,21492.25,132.1,3380.5,,ASHOKA BUILDCON LTD.,9.9,,8.7,22247,20140331,63.1,25.1,1034.4,15.2,,16171.8,,22177.0,,35.5
,12,22.2,,-0.1,,ASHOKA REFINERIES LTD.,,,,22322,20140331,,,0.0,,,0.2,,23.8,,
,12,121.65,,-2.8,,ASHRAM ONLINE.COM LTD.,,,,22398,20140331,,,0.0,,,,,121.1,,
,12,47.5,,1.2,,TRIDEV INFRAESTATES LTD.,,,,22488,20140331,,,0.1,,,10.7,,48.0,,
0.2,12,22.2,,,,ASIA AUTOMOTIVE LTD.,,,,22639,20140331,,,1.0,0.0,0.1,41.5,,22.4,,
,12,21.55,,-27.4,,ASIA CAPITAL LTD.,0.1,,,22644,20140331,0.1,,0.2,,,,,32.3,,
,12,29.45,,-0.1,,NINE MEDIA & INFORMATION SERVICES LTD.,,,,22651,20140331,,,-0.1,,,,,29.9,,
,12,757.75,116.5,-14.0,,BLACK ROSE INDS. LTD.,0.6,,,22659,20140331,362.4,1.7,-27.5,182.3,,847.5,0.9,929.6,,0.8
0.1,12,175.2,,-3.4,,ASIA PACK LTD.,,0.0,0.2,22701,20140331,-1.0,,-2.0,,,,,174.0,,-1.0
,12,95.35,,0.0,,ASIAN ALLOYS LTD.,,,,22753,20140331,,,-501.9,,,,,93.4,,
0.1,12,187.3,4.6,,,ASIAN FERTILIZERS LTD.,0.0,,,22800,20140331,13.8,0.1,4.8,9.1,,501.5,,206.9,,0.0
0.1,12,505.3,,,,ASIAN FOOD PRODUCTS LTD.,,,,22808,20140331,,,0.0,,,,,561.1,,
42.1,12,17556.4,1630.7,35.6,,ASIAN HOTELS (NORTH) LTD.,0.0,,268.3,22819,20140331,2083.2,142.0,-236.6,356.9,,2280.9,,19704.3,,-46.4
,12,92.05,,-9.8,,KOHINOOR TECHNO ENGINEERS LTD.,,,,22823,20140331,,,0.9,,,119.3,,127.6,,
0.1,12,1247.35,,-34.5,,ASIAN OILFIELD SERVICES LTD.,-61.4,,12.1,22855,20140331,-56.2,0.4,-250.0,6.4,,202.6,0.3,1229.9,,-1.9
5040.3,12,62187.25,107.3,13708.9,,ASIAN PAINTS LTD.,65.1,,45.5,22859,20140331,1187.8,163.0,11690.6,563.5,521.2,121981.7,264.2,67559.0,,2.5
,12,,,,,ASIAN PETROPRODUCTS & EXPORTS LTD.,,,,22873,20140331,0.1,,-3.0,,,,,14.5,,0.1
5.3,12,14981.65,70.2,508.0,,ASIAN STAR CO. LTD.,6.8,,0.0,22896,20140331,263.9,44.9,407.4,123.5,,22882.5,,14805.1,,18.5
0.1,12,402.9,,-33.7,,ASIAN TEA & EXPORTS LTD.,,,,22900,20140331,-2.0,0.3,5.7,,,595.1,,481.8,,-2.3
,12,49.5,,,,ASIAN VEGPRO INDS. LTD.,,,,22910,20140331,0.7,0.7,2.1,,,6.4,,51.0,,
0.1,12,644.2,,38.3,,GLOBAL INFRATECH & FINANCE LTD.,0.3,,,22921,20140331,1.1,0.8,16.1,,,120.8,,721.4,,0.0
0.5,12,69.0,,-0.2,,SHREEJAL INFO HUBS LTD.,,,,23002,20140331,,,0.0,,,1.7,,69.1,,
,12,1894.05,0.7,-161.3,,ASPINWALL & CO. LTD.,,,8.0,23150,20140331,3.3,-14.2,33.8,1.0,,1945.4,,2071.4,,5.3
,12,12693.55,7.0,3789.1,,ASSAM COMPANY INDIA LTD.,,,4.8,23217,20141231,28.1,,11.8,13.8,,2226.8,,13135.6,,2.3
0.0,12,1202.65,,31.7,0.0,ASSAM PETROCHEMICALS LTD.,1.2,0.3,,23249,20140331,4.4,,93.8,2.9,,1117.4,,1223.3,0.0,0.0
,12,984.3,-18.7,-19.3,,ASSAMBROOK LTD.,,,4.3,23287,20140331,-1.0,-6.6,1.7,21.8,,440.6,,1047.0,,1.9
,12,1773.95,6.4,-65.6,,ASSOCIATED ALCOHOLS & BREWERIES LTD.,,,0.0,23320,20140331,140.1,-1.9,58.4,139.4,,2132.7,,1905.8,,-3.8
1068.2,12,126360.95,1102.8,13317.0,,A C C LTD.,,,,23354,20141231,5511.7,68.3,11682.9,3801.3,66.5,130623.3,-9.1,129204.7,110.8,78.5
0.2,12,269.35,,21.5,,ASSOCIATED CERAMICS LTD.,,,,23355,20140331,2.0,0.5,0.8,0.5,,198.7,,248.9,,1.0
,12,302.25,,7.0,,REAL TOUCH FINANCE LTD.,,,,23356,20140331,,,0.9,,,,,302.5,,
,12,92.3,,-69.8,,MIDAS INFRA TRADE LTD.,,,,23397,20140331,,,0.1,,,,,137.2,,
,12,76.35,,-6.8,,ASSOCIATED MARMO & GRANITES LTD.,0.0,,,23434,20140331,0.2,0.1,0.2,0.1,,74.9,,74.4,,0.0
